Pair ID: 2025, Left Url: history-lab.org/documents/frus1969-76ve15p2d272, Right Url: history-lab.org/documents/1973BONN15456, Percent Match: 97
Pair ID: 2072, Left Url: history-lab.org/documents/frus1969-76ve06d237, Right Url: history-lab.org/documents/1976KHARTO02751, Percent Match: 93
Pair ID: 2073, Left Url: history-lab.org/documents/frus1977-80v16d323, Right Url: history-lab.org/documents/1977PRETOR06374, Percent Match: 100
Pair ID: 2074, Left Url: history-lab.org/documents/frus1977-80v16d366, Right Url: history-lab.org/documents/1979PRETOR09782, Percent Match: 85
Pair ID: 2075, Left Url: history-lab.org/documents/frus1977-80v20d209, Right Url: history-lab.org/documents/1978STATE256604, Percent Match: 39
Pair ID: 2076, Left Url: history-lab.org/documents/frus1977-80v16d240, Right Url: history-lab.org/documents/1979STATE179368, Percent Match: 98
Pair ID: 2077, Left Url: history-lab.org/documents/frus1977-80v16d53, Right Url: history-lab.org/documents/1977CAPET00650, Percent Match: 90
Pair ID: 2078, Left Url: history-lab.org/documents/frus1977-80v06d220, Right Url: history-lab.org/documents/1979STATE236643, Percent Match: 98
Pair ID: 2079, Left Url: history-lab.org/documents/frus1969-76v38p1d77, Right Url: history-lab.org/documents/1976STATE101350, Percent Match: 100
Pair ID: 2080, Left Url: history-lab.org/documents/frus1977-80v18d132, Right Url: history-lab.org/documents/1977BAGHDA00842, Percent Match: 99
Pair ID: 2081, Left Url: history-lab.org/documents/frus1977-80v13d182, Right Url: history-lab.org/documents/1978STATE325513, Percent Match: 100
Pair ID: 2082, Left Url: history-lab.org/documents/frus1969-76ve14p2d99, Right Url: history-lab.org/documents/1974MOSCOW16952, Percent Match: 95
Pair ID: 2083, Left Url: history-lab.org/documents/frus1977-80v08d196, Right Url: history-lab.org/documents/1978SECTO01019, Percent Match: 87
Pair ID: 2084, Left Url: history-lab.org/documents/frus1969-76ve14p2d186, Right Url: history-lab.org/documents/1976STATE085198, Percent Match: 94
Pair ID: 2085, Left Url: history-lab.org/documents/frus1977-80v21d173, Right Url: history-lab.org/documents/1978STATE030734, Percent Match: 98
Pair ID: 2086, Left Url: history-lab.org/documents/frus1977-80v21d173, Right Url: history-lab.org/documents/1978STATE022324, Percent Match: 98
Pair ID: 2087, Left Url: history-lab.org/documents/frus1977-80v13d261, Right Url: history-lab.org/documents/1979BEIJIN05360, Percent Match: 95
Pair ID: 2088, Left Url: history-lab.org/documents/frus1977-80v18d132, Right Url: history-lab.org/documents/1977STATE115482, Percent Match: 100
Pair ID: 2089, Left Url: history-lab.org/documents/frus1977-80v21d173, Right Url: history-lab.org/documents/1978STATE018378, Percent Match: 98
Pair ID: 2090, Left Url: history-lab.org/documents/frus1977-80v08d196, Right Url: history-lab.org/documents/1978STATE013691, Percent Match: 97
Pair ID: 2091, Left Url: history-lab.org/documents/frus1977-80v26d446, Right Url: history-lab.org/documents/1978STATE304639, Percent Match: 87
Pair ID: 2092, Left Url: history-lab.org/documents/frus1977-80v18d159, Right Url: history-lab.org/documents/1977JIDDA08145, Percent Match: 100
Pair ID: 2093, Left Url: history-lab.org/documents/frus1969-76ve15p2d82, Right Url: history-lab.org/documents/1976STATE008875, Percent Match: 68
Pair ID: 2094, Left Url: history-lab.org/documents/frus1969-76ve08d194, Right Url: history-lab.org/documents/1975STATE079161, Percent Match: 88
Pair ID: 2095, Left Url: history-lab.org/documents/frus1977-80v21d72, Right Url: history-lab.org/documents/1979NICOSI02993, Percent Match: 72
Pair ID: 2096, Left Url: history-lab.org/documents/frus1977-80v18d132, Right Url: history-lab.org/documents/1977STATE113940, Percent Match: 100
Pair ID: 2097, Left Url: history-lab.org/documents/frus1969-76v28d230, Right Url: history-lab.org/documents/1976DARES04533, Percent Match: 100
Pair ID: 2098, Left Url: history-lab.org/documents/frus1969-76ve08d194, Right Url: history-lab.org/documents/1975NEWDE04555, Percent Match: 88
Pair ID: 2099, Left Url: history-lab.org/documents/frus1969-76ve11p1d175, Right Url: history-lab.org/documents/1974GUATEM00333, Percent Match: 95
Pair ID: 2100, Left Url: history-lab.org/documents/frus1977-80v21d173, Right Url: history-lab.org/documents/1978STATE018740, Percent Match: 98
Pair ID: 2101, Left Url: history-lab.org/documents/frus1969-76ve11p1d40, Right Url: history-lab.org/documents/1976STATE000010, Percent Match: 89
Pair ID: 2102, Left Url: history-lab.org/documents/frus1977-80v16d78, Right Url: history-lab.org/documents/1978STATE027799, Percent Match: 90
Pair ID: 2103, Left Url: history-lab.org/documents/frus1969-76ve11p1d185, Right Url: history-lab.org/documents/1974GUATEM03060, Percent Match: 91
Pair ID: 2104, Left Url: history-lab.org/documents/frus1969-76ve11p1d32, Right Url: history-lab.org/documents/1975STATE120106_3, Percent Match: 94
Pair ID: 2105, Left Url: history-lab.org/documents/frus1977-80v26d283, Right Url: history-lab.org/documents/1977MOSCOW17935, Percent Match: 98
Pair ID: 2106, Left Url: history-lab.org/documents/frus1969-76ve11p2d195, Right Url: history-lab.org/documents/1975SANTIA04824, Percent Match: 61
Pair ID: 2107, Left Url: history-lab.org/documents/frus1977-80v16d90, Right Url: history-lab.org/documents/1978STATE192089, Percent Match: 70
Pair ID: 2108, Left Url: history-lab.org/documents/frus1969-76v39d367, Right Url: history-lab.org/documents/1975MBFRV00633, Percent Match: 94
Pair ID: 2109, Left Url: history-lab.org/documents/frus1969-76ve08d242, Right Url: history-lab.org/documents/1973NEWDE04127, Percent Match: 73
Pair ID: 2110, Left Url: history-lab.org/documents/frus1969-76ve11p2d69, Right Url: history-lab.org/documents/1974LAPAZ05772, Percent Match: 88
Pair ID: 2111, Left Url: history-lab.org/documents/frus1977-80v16d78, Right Url: history-lab.org/documents/1978STATE027412, Percent Match: 97
Pair ID: 2112, Left Url: history-lab.org/documents/frus1969-76ve09p1d80, Right Url: history-lab.org/documents/1976STATE037575, Percent Match: 85
Pair ID: 2113, Left Url: history-lab.org/documents/frus1977-80v08d75, Right Url: history-lab.org/documents/1977SECTO08099, Percent Match: 97
Pair ID: 2114, Left Url: history-lab.org/documents/frus1977-80v16d62, Right Url: history-lab.org/documents/1977USUNN02003, Percent Match: 85
Pair ID: 2115, Left Url: history-lab.org/documents/frus1977-80v16d221, Right Url: history-lab.org/documents/1979STATE044587, Percent Match: 100
Pair ID: 2116, Left Url: history-lab.org/documents/frus1969-76ve11p1d118, Right Url: history-lab.org/documents/1974SANJO00508, Percent Match: 98
Pair ID: 2117, Left Url: history-lab.org/documents/frus1969-76ve11p2d81, Right Url: history-lab.org/documents/1976STATE207837, Percent Match: 95
Pair ID: 2118, Left Url: history-lab.org/documents/frus1977-80v16d83, Right Url: history-lab.org/documents/1978SECTO02004, Percent Match: 92
Pair ID: 2119, Left Url: history-lab.org/documents/frus1969-76ve11p2d213, Right Url: history-lab.org/documents/1976SANTIA00314, Percent Match: 100
Pair ID: 2120, Left Url: history-lab.org/documents/frus1969-76ve11p2d260, Right Url: history-lab.org/documents/1973BOGOTA08786, Percent Match: 95
Pair ID: 2121, Left Url: history-lab.org/documents/frus1977-80v26d428, Right Url: history-lab.org/documents/1977GENEVA12348, Percent Match: 86
Pair ID: 2122, Left Url: history-lab.org/documents/frus1969-76ve09p1d41, Right Url: history-lab.org/documents/1975CAIRO05640, Percent Match: 100
Pair ID: 2123, Left Url: history-lab.org/documents/frus1977-80v08d208, Right Url: history-lab.org/documents/1978CAIRO02690, Percent Match: 90
Pair ID: 2124, Left Url: history-lab.org/documents/frus1969-76v30d29, Right Url: history-lab.org/documents/1974ATHENS08236, Percent Match: 99
Pair ID: 2125, Left Url: history-lab.org/documents/frus1977-80v08d203, Right Url: history-lab.org/documents/1978SECTO01052, Percent Match: 100
Pair ID: 2126, Left Url: history-lab.org/documents/frus1969-76ve11p1d426, Right Url: history-lab.org/documents/1976PORTA03091, Percent Match: 100
Pair ID: 2127, Left Url: history-lab.org/documents/frus1977-80v06d143, Right Url: history-lab.org/documents/1978MOSCOW21551, Percent Match: 88
Pair ID: 2128, Left Url: history-lab.org/documents/frus1977-80v08d75, Right Url: history-lab.org/documents/1977STATE186987, Percent Match: 98
Pair ID: 2129, Left Url: history-lab.org/documents/frus1977-80v08d286, Right Url: history-lab.org/documents/1978SECTO09021, Percent Match: 79
Pair ID: 2130, Left Url: history-lab.org/documents/frus1977-80v16d323, Right Url: history-lab.org/documents/1977STATE282050, Percent Match: 100
Pair ID: 2131, Left Url: history-lab.org/documents/frus1977-80v21d52, Right Url: history-lab.org/documents/1978STATE132423, Percent Match: 100
Pair ID: 2132, Left Url: history-lab.org/documents/frus1969-76ve11p2d272, Right Url: history-lab.org/documents/1975BOGOTA10609, Percent Match: 100
Pair ID: 2133, Left Url: history-lab.org/documents/frus1969-76ve11p2d195, Right Url: history-lab.org/documents/1975STATE163457, Percent Match: 72
Pair ID: 2134, Left Url: history-lab.org/documents/frus1977-80v16d323, Right Url: history-lab.org/documents/1977STATE288049, Percent Match: 100
Pair ID: 2135, Left Url: history-lab.org/documents/frus1977-80v16d48, Right Url: history-lab.org/documents/1977STATE049696, Percent Match: 54
Pair ID: 2136, Left Url: history-lab.org/documents/frus1969-76ve11p1d338, Right Url: history-lab.org/documents/1974SANTO02094, Percent Match: 97
Pair ID: 2137, Left Url: history-lab.org/documents/frus1969-76ve08d135, Right Url: history-lab.org/documents/1973ISLAMA05273, Percent Match: 61
Pair ID: 2138, Left Url: history-lab.org/documents/frus1977-80v16d216, Right Url: history-lab.org/documents/1978STATE261346, Percent Match: 99
